frame_pos	peakXm1	peakX	peakXp1	peak.amp.m1	peak.amp	peak.amp.p1
139.0	-0.02531506849315069	-0.024913242009132423	-0.02451141552511416	1465.1601	1680.8384	1648.4804
139.0	0.02451141552511416	0.024913242009132423	0.025315068493150687	1362.1964	1377.4396	1211.5241
140.0	-0.02451141552511416	-0.024109589041095895	-0.02370776255707763	1671.9644	1748.95	1591.1508
140.0	0.02370776255707763	0.024109589041095895	0.02451141552511416	1347.0644	1466.342	1453.6388
141.0	-0.024712328767123294	-0.02431050228310503	-0.023908675799086763	1735.584	1978.2417	1907.6377
141.0	0.023908675799086763	0.024310502283105027	0.02471232876712329	1336.302	1374.9798	1221.6173
142.0	-0.024310502283105027	-0.02390867579908676	-0.023506849315068495	1581.599	1744.0658	1625.5998
142.0	0.023506849315068495	0.02390867579908676	0.02431050228310503	1470.1333	1620.4344	1522.0682
143.0	-0.024109589041095895	-0.02370776255707763	-0.023305936073059363	1466.9689	1712.5066	1684.3065
143.0	0.023305936073059363	0.023707762557077627	0.02410958904109589	1531.1202	1624.609	1531.8355
144.0	-0.023908675799086763	-0.0235068493150685	-0.02310502283105023	1647.9101	1738.3558	1562.8413
144.0	0.02310502283105023	0.023506849315068495	0.02390867579908676	1408.769	1489.1949	1444.1027
145.0	-0.023707762557077627	-0.023305936073059363	-0.0229041095890411	1924.7579	2142.9706	2006.4645
145.0	0.022904109589041103	0.023305936073059367	0.02370776255707763	1376.8827	1524.0538	1489.3178
146.0	-0.023707762557077627	-0.023305936073059363	-0.0229041095890411	2182.944	2248.2603	2026.7023
146.0	0.022904109589041103	0.023305936073059367	0.02370776255707763	1642.279	1642.5303	1414.5908
147.0	-0.023506849315068495	-0.02310502283105023	-0.022703196347031968	1865.883	1952.332	1773.7816
147.0	0.022703196347031964	0.023105022831050235	0.0235068493150685	1665.1124	1742.4438	1543.3297
148.0	-0.023506849315068495	-0.02310502283105023	-0.022703196347031968	1875.4435	1883.2601	1712.4577
148.0	0.022703196347031964	0.023105022831050235	0.0235068493150685	1956.7076	1992.2641	1828.8609
149.0	-0.023506849315068495	-0.02310502283105023	-0.022703196347031968	1938.2199	2075.8086	1904.454
149.0	0.022703196347031964	0.023105022831050235	0.0235068493150685	1987.3404	2042.7163	1813.6242
150.0	-0.023506849315068495	-0.02310502283105023	-0.022703196347031968	1814.993	1894.17	1713.727
150.0	0.022703196347031964	0.023105022831050235	0.0235068493150685	1968.026	2025.66	1805.83
151.0	-0.023506849315068495	-0.02310502283105023	-0.022703196347031968	2000.2559	2111.3886	1962.8701
151.0	0.022703196347031964	0.023105022831050235	0.0235068493150685	1872.8085	1970.7374	1757.9071
152.0	-0.023506849315068495	-0.02310502283105023	-0.022703196347031968	1874.2858	1914.5974	1750.5454
152.0	0.022703196347031964	0.023105022831050235	0.0235068493150685	2180.0778	2335.6882	2180.4024
153.0	-0.02370776255707763	-0.023305936073059363	-0.0229041095890411	1691.6371	1834.4661	1783.3419
153.0	0.022904109589041096	0.023305936073059367	0.02370776255707763	2071.6844	2318.7673	2281.0158
154.0	-0.023908675799086763	-0.0235068493150685	-0.02310502283105023	1736.6711	2044.0394	1977.8025
154.0	0.023105022831050228	0.0235068493150685	0.023908675799086763	1958.7894	2073.921	1856.7896
155.0	-0.024109589041095895	-0.02370776255707763	-0.023305936073059363	2223.8166	2444.1038	2243.5388
155.0	0.023305936073059367	0.02370776255707763	0.024109589041095895	2380.609	2534.9476	2238.7123
156.0	-0.024310502283105027	-0.023908675799086763	-0.0235068493150685	1897.2385	2281.613	2225.3198
156.0	0.0235068493150685	0.023908675799086763	0.024310502283105027	2186.1661	2222.3781	1856.6095
157.0	-0.024310502283105027	-0.023908675799086763	-0.023506849315068495	2064.6013	2111.4064	1805.6123
157.0	0.0235068493150685	0.023908675799086763	0.024310502283105027	2454.1795	2467.7886	2077.6024
158.0	-0.02451141552511416	-0.024109589041095895	-0.02370776255707763	2070.9303	2337.149	2164.3677
158.0	0.02370776255707763	0.024109589041095895	0.02451141552511416	2083.3056	2422.1882	2249.1643
159.0	-0.02451141552511416	-0.024109589041095895	-0.02370776255707763	1902.3108	2284.6581	2158.4204
159.0	0.02370776255707763	0.024109589041095895	0.02451141552511416	2257.2231	2748.6161	2722.128
160.0	-0.02471232876712329	-0.024310502283105027	-0.023908675799086763	1887.7664	2289.7712	2066.1936
160.0	0.023908675799086763	0.024310502283105027	0.02471232876712329	2199.4064	2493.8048	2312.8928
161.0	-0.024913242009132423	-0.02451141552511416	-0.024109589041095895	1944.8763	2250.7291	2050.9599
161.0	0.024109589041095895	0.02451141552511416	0.024913242009132423	2355.3412	2580.0502	2200.4381
162.0	-0.024913242009132423	-0.02451141552511416	-0.02410958904109589	2252.245	2302.4107	1933.2287
162.0	0.024109589041095895	0.02451141552511416	0.024913242009132423	2098.2778	2562.4072	2480.1295
163.0	-0.025114155251141555	-0.02471232876712329	-0.024310502283105023	1969.1671	2293.2317	2105.1995
163.0	0.024310502283105027	0.02471232876712329	0.02511415525114156	2640.1671	2691.4223	2122.5601
164.0	-0.025114155251141558	-0.024712328767123294	-0.024310502283105027	2310.0	2548.1947	2215.8519
164.0	0.024310502283105023	0.024712328767123294	0.025114155251141558	2305.8905	2496.1318	2121.7383
165.0	-0.024913242009132426	-0.02451141552511416	-0.024109589041095895	2442.564	2498.8975	2099.872
165.0	0.02410958904109589	0.024511415525114162	0.024913242009132426	2205.974	2595.6307	2337.1079
166.0	-0.024913242009132423	-0.02451141552511416	-0.02410958904109589	2452.1748	2535.6185	2084.5214
166.0	0.024109589041095898	0.024511415525114162	0.024913242009132426	2284.1748	2672.6602	2418.0401
167.0	-0.024712328767123294	-0.02431050228310503	-0.023908675799086763	2658.8478	2801.7293	2338.6426
167.0	0.023908675799086763	0.024310502283105027	0.02471232876712329	2299.9894	2793.0169	2687.8203
168.0	-0.024712328767123294	-0.024310502283105027	-0.023908675799086763	2265.321	2691.4069	2435.0813
168.0	0.023908675799086763	0.024310502283105027	0.02471232876712329	2440.3971	2687.5118	2356.9902
169.0	-0.02451141552511416	-0.024109589041095895	-0.02370776255707763	2210.2193	2672.785	2493.6289
169.0	0.02370776255707763	0.024109589041095895	0.02451141552511416	2007.7146	2590.467	2589.3479
170.0	-0.02451141552511416	-0.024109589041095895	-0.023707762557077627	2574.582	3129.2952	2960.3036
170.0	0.02370776255707763	0.024109589041095895	0.02451141552511416	2302.3402	2477.402	2012.4104
171.0	-0.024310502283105023	-0.02390867579908676	-0.023506849315068495	2872.5409	2987.2952	2437.0804
171.0	0.0235068493150685	0.023908675799086763	0.024310502283105027	2351.9033	2656.7941	2371.654
172.0	-0.024310502283105027	-0.023908675799086763	-0.0235068493150685	2680.1753	2907.3914	2427.7528
172.0	0.023506849315068495	0.02390867579908676	0.024310502283105023	2267.6549	2359.3451	1919.5177
173.0	-0.024310502283105027	-0.023908675799086763	-0.023506849315068495	2188.3764	2680.8671	2615.8001
173.0	0.023506849315068495	0.02390867579908676	0.02431050228310503	2137.8504	2514.0927	2381.6465
174.0	-0.024109589041095898	-0.023707762557077634	-0.02330593607305937	2445.6126	2470.6915	1894.7518
174.0	0.023305936073059356	0.023707762557077627	0.02410958904109589	2311.7877	2365.7052	2063.6549
175.0	-0.02431050228310503	-0.023908675799086766	-0.023506849315068502	2264.2535	2494.194	2140.684
175.0	0.023506849315068495	0.02390867579908676	0.024310502283105023	2559.048	2565.1835	2136.099
176.0	-0.02431050228310503	-0.023908675799086766	-0.0235068493150685	2990.631	3230.6685	2889.3677
176.0	0.023506849315068495	0.02390867579908676	0.024310502283105023	2446.5187	2604.8192	2291.3603
177.0	-0.023908675799086763	-0.0235068493150685	-0.02310502283105023	2810.4778	2811.0239	2330.4847
177.0	0.02310502283105023	0.023506849315068495	0.02390867579908676	2190.6825	2619.4198	2617.273
178.0	-0.024109589041095895	-0.023707762557077627	-0.023305936073059363	2270.6367	2675.2389	2527.5045
178.0	0.023305936073059363	0.023707762557077627	0.02410958904109589	2128.0059	2227.306	2071.3327
179.0	-0.02390867579908676	-0.023506849315068495	-0.02310502283105023	2529.8685	2578.9643	2116.4049
179.0	0.02310502283105023	0.023506849315068495	0.023908675799086766	2145.5581	2386.5734	2276.9987
180.0	-0.02390867579908676	-0.023506849315068495	-0.02310502283105023	2551.188	2692.9744	2376.07
180.0	0.02310502283105023	0.023506849315068502	0.023908675799086766	2250.9884	2559.4224	2523.2368
181.0	-0.024109589041095898	-0.023707762557077634	-0.02330593607305937	2092.8103	2398.7241	2343.029
181.0	0.023305936073059363	0.023707762557077627	0.02410958904109589	2294.0108	2575.4473	2564.4637
182.0	-0.024511415525114162	-0.024109589041095898	-0.02370776255707763	1984.6881	2370.811	2370.6143
182.0	0.023707762557077627	0.02410958904109589	0.024511415525114155	2319.8583	2482.4008	2385.6597
183.0	-0.024511415525114155	-0.02410958904109589	-0.023707762557077627	2356.2085	2593.9533	2327.9612
183.0	0.023707762557077634	0.024109589041095898	0.024511415525114162	2380.8732	2564.7798	2549.8657
184.0	-0.024712328767123294	-0.02431050228310503	-0.023908675799086766	2434.936	2566.968	2325.8256
184.0	0.02390867579908676	0.024310502283105023	0.024712328767123287	2345.5246	2434.6206	2207.1992
185.0	-0.024913242009132426	-0.024511415525114162	-0.024109589041095898	2453.7864	2738.2757	2670.0654
185.0	0.02410958904109589	0.024511415525114155	0.02491324200913242	2207.0294	2471.2143	2366.6462
186.0	-0.025114155251141558	-0.024712328767123294	-0.024310502283105027	2451.1622	2821.3252	2780.6164
186.0	0.024310502283105023	0.024712328767123287	0.02511415525114155	2637.5321	2650.0843	2297.0648
187.0	-0.024913242009132423	-0.02451141552511416	-0.02410958904109589	2278.9034	2646.6868	2619.1278
187.0	0.02410958904109589	0.024511415525114155	0.02491324200913242	2524.4723	2673.9258	2369.6556
188.0	-0.024511415525114155	-0.02410958904109589	-0.023707762557077627	2487.2304	2505.1254	2264.9578
188.0	0.023707762557077627	0.02410958904109589	0.02451141552511417	2154.0802	2632.3444	2623.0784
189.0	-0.024511415525114162	-0.024109589041095898	-0.02370776255707763	2369.9791	2586.1313	2427.434
189.0	0.02370776255707762	0.024109589041095898	0.024511415525114162	1975.4132	2467.136	2452.5799
190.0	-0.024310502283105027	-0.023908675799086763	-0.023506849315068495	2812.341	2891.4152	2490.3922
190.0	0.023506849315068502	0.023908675799086766	0.02431050228310503	2233.3282	2479.341	2163.9804
191.0	-0.024310502283105034	-0.023908675799086766	-0.023506849315068502	2131.9567	2552.5694	2530.7711
191.0	0.023506849315068495	0.02390867579908676	0.024310502283105023	2453.0293	2618.0118	2204.9904
192.0	-0.023707762557077634	-0.02330593607305937	-0.022904109589041103	2558.7437	2672.5203	2409.8672
192.0	0.0229041095890411	0.023305936073059363	0.023707762557077627	2146.2381	2467.0794	2313.3034
193.0	-0.0235068493150685	-0.023105022831050235	-0.02270319634703197	2308.8642	2421.9419	2237.1961
193.0	0.022703196347031968	0.02310502283105023	0.023506849315068495	2212.706	2407.9021	2155.8433
194.0	-0.023305936073059367	-0.022904109589041103	-0.022502283105022836	2287.6386	2632.0	2631.7175
194.0	0.022502283105022836	0.0229041095890411	0.023305936073059363	2284.5316	2295.3861	1757.6096
195.0	-0.0229041095890411	-0.022502283105022836	-0.02210045662100457	2281.1748	2624.4359	2491.5579
195.0	0.02210045662100457	0.022502283105022836	0.0229041095890411	2367.0786	2532.7275	2095.5217
196.0	-0.0223013698630137	-0.021899543378995436	-0.021497716894977172	2782.6848	2846.445	2526.4994
196.0	0.021497716894977176	0.02189954337899544	0.022301369863013704	2103.9548	2530.9907	2339.2514
197.0	-0.021899543378995436	-0.021497716894977172	-0.021095890410958905	2606.718	2667.1675	2345.0674
197.0	0.021095890410958912	0.021497716894977176	0.02189954337899544	1931.4503	2348.1524	2231.282
198.0	-0.0216986301369863	-0.021296803652968037	-0.020894977168949773	2471.9686	2489.643	2053.9696
198.0	0.02089497716894978	0.021296803652968044	0.021698630136986308	2088.615	2203.2859	1841.3477
199.0	-0.02149771689497717	-0.021095890410958905	-0.020694063926940637	2574.1182	2948.684	2720.7514
199.0	0.020694063926940648	0.021095890410958912	0.021497716894977176	2043.3147	2123.1869	1825.0591
200.0	-0.02109589041095891	-0.020694063926940644	-0.02029223744292238	2301.088	2534.572	2220.212
200.0	0.020292237442922377	0.02069406392694064	0.021095890410958905	2046.436	2088.864	1678.48
201.0	-0.020694063926940644	-0.02029223744292238	-0.019890410958904117	2016.7947	2414.3168	2381.0655
201.0	0.019890410958904113	0.020292237442922377	0.02069406392694064	1890.5628	2362.423	2310.7381
202.0	-0.020493150684931512	-0.020091324200913245	-0.01968949771689498	1887.6163	2263.477	2158.6478
202.0	0.01968949771689498	0.020091324200913245	0.02049315068493151	2112.6163	2453.6531	2284.6386
203.0	-0.02049315068493151	-0.020091324200913245	-0.01968949771689498	2077.8541	2395.349	2219.0861
203.0	0.01968949771689498	0.020091324200913245	0.02049315068493151	2293.3544	2545.7794	2237.2313
204.0	-0.02049315068493151	-0.020091324200913245	-0.019689497716894978	2044.1556	2339.8806	2077.8284
204.0	0.01968949771689498	0.020091324200913245	0.02049315068493151	2246.032	2624.2902	2443.8385
205.0	-0.020894977168949773	-0.02049315068493151	-0.02009132420091324	1811.3996	2144.7708	2048.7992
205.0	0.020091324200913245	0.02049315068493151	0.020894977168949773	2447.5847	2607.3869	2241.1313
206.0	-0.021095890410958905	-0.02069406392694064	-0.020292237442922374	1807.0499	2143.2375	1957.7625
206.0	0.020292237442922377	0.02069406392694064	0.021095890410958905	2174.6715	2631.9984	2484.2323
207.0	-0.02149771689497717	-0.021095890410958905	-0.020694063926940637	1752.0554	1980.9049	1853.7888
207.0	0.02069406392694064	0.021095890410958905	0.021497716894977183	2096.7253	2630.5514	2557.7811
208.0	-0.02210045662100457	-0.021698630136986308	-0.021296803652968044	1720.7786	2141.8858	2114.2179
208.0	0.021296803652968044	0.021698630136986308	0.02210045662100457	2354.2061	2436.8752	2050.0237
209.0	-0.022301369863013704	-0.02189954337899544	-0.021497716894977176	1886.3569	2088.5715	1810.3039
209.0	0.021497716894977176	0.02189954337899544	0.022301369863013704	2558.7502	2734.3392	2285.8568
210.0	-0.024310502283105027	-0.02390867579908676	-0.023506849315068495	1791.9712	2015.1412	1817.3602
210.0	0.023506849315068495	0.02390867579908676	0.024310502283105023	899.7578	966.1584	845.0374
211.0	-0.023305936073059367	-0.022904109589041103	-0.02250228310502284	1854.3126	2087.3616	2059.7682
211.0	0.022502283105022836	0.0229041095890411	0.023305936073059363	2361.0755	2491.3073	2042.5377
212.0	-0.02370776255707763	-0.023305936073059367	-0.022904109589041103	1775.0731	1982.7075	1813.3218
212.0	0.0229041095890411	0.023305936073059363	0.023707762557077627	2463.3749	2698.1169	2248.8187
213.0	-0.024712328767123298	-0.02431050228310503	-0.023908675799086766	0.0	1736.1531	1714.9496
213.0	0.02390867579908676	0.024310502283105023	0.024712328767123287	2462.3019	2520.2495	1978.8976
214.0	-0.02491324200913243	-0.024511415525114162	-0.024109589041095898	1852.6957	1865.2131	1623.0973
214.0	0.02410958904109589	0.024511415525114155	0.02491324200913242	2445.7483	2582.5266	2095.373
215.0	-0.02551598173515982	-0.025114155251141555	-0.02471232876712329	1367.0631	2510.7806	2211.301
215.0	0.024712328767123294	0.025114155251141558	0.025515981735159822	2076.6375	2589.877	2471.4725
216.0	-0.026118721461187218	-0.025716894977168954	-0.025315068493150687	1574.0642	1709.6243	1638.5754
216.0	0.02531506849315069	0.025716894977168954	0.026118721461187218	2070.783	2488.5251	2265.965
217.0	-0.02712328767123288	-0.026721461187214617	-0.026319634703196353	1935.2386	1970.8048	1907.2187
217.0	0.02631963470319635	0.026721461187214614	0.027123287671232878	2349.1377	2408.4484	1951.328
218.0	-0.02832876712328767	-0.027926940639269406	-0.02752511415525114	2044.1842	3461.4711	3048.3369
218.0	0.02752511415525115	0.027926940639269413	0.028328767123287676	2330.8614	2494.7347	2109.5902
219.0	-0.028730593607305937	-0.028328767123287673	-0.027926940639269406	1876.6672	1919.4584	1918.0985
219.0	0.027926940639269413	0.028328767123287676	0.02873059360730594	2212.6791	2501.1647	2244.0526
220.0	-0.0297351598173516	-0.029333333333333336	-0.028931506849315072	1778.9156	1909.1916	1877.7708
220.0	0.028931506849315072	0.029333333333333336	0.0297351598173516	2222.3912	2422.222	2064.3572
221.0	-0.030739726027397267	-0.030337899543379003	-0.029936073059360736	0.0	2817.8471	2313.2811
221.0	0.029936073059360732	0.030337899543378996	0.03073972602739726	1991.7464	2286.2555	2153.3362
222.0	-0.031543378995433795	-0.03114155251141553	-0.030739726027397267	0.0	2040.976	1942.6574
222.0	0.03073972602739726	0.031141552511415524	0.03154337899543379	2114.3066	2402.7188	2230.9063
223.0	-0.03214611872146119	-0.03174429223744292	-0.031342465753424656	248.84	2170.9596	1905.5951
223.0	0.03134246575342466	0.03174429223744293	0.03214611872146119	1900.3783	2273.0404	2182.4591
224.0	-0.03274885844748859	-0.03234703196347032	-0.03194520547945206	2147.0906	2357.4211	2304.5603
224.0	0.03194520547945206	0.03234703196347032	0.03274885844748859	1931.2538	2254.072	2217.072
225.0	-0.03375342465753425	-0.03335159817351599	-0.03294977168949772	0.0	4737.7125	3613.2865
225.0	0.03294977168949772	0.03335159817351598	0.03375342465753426	2328.2095	2442.93	2149.042
226.0	-0.03495890410958905	-0.03455707762557079	-0.03415525114155252	512.2055	2659.3165	2250.8816
226.0	0.03415525114155252	0.03455707762557078	0.034958904109589045	1778.1771	1862.611	1809.3632
227.0	-0.03415525114155252	-0.03375342465753425	-0.03335159817351599	2448.9426	2555.8996	2508.6512
227.0	0.03335159817351598	0.033753424657534246	0.034155251141552524	2231.7309	2493.7373	2301.9921
228.0	-0.03435616438356164	-0.03395433789954338	-0.033552511415525114	2565.0446	2628.6164	2488.5908
228.0	0.03355251141552512	0.033954337899543385	0.03435616438356166	2273.9028	2353.7468	2040.9156
229.0	-0.034757990867579906	-0.03435616438356164	-0.03395433789954338	957.2719	3014.6489	2715.0707
229.0	0.033954337899543385	0.03435616438356165	0.03475799086757993	2316.964	2402.964	2039.7122
230.0	-0.03515981735159818	-0.03475799086757991	-0.03435616438356164	0.0	2737.516	2654.7224
230.0	0.03435616438356165	0.03475799086757991	0.03515981735159819	2229.71	2262.7554	1909.1878
231.0	-0.03515981735159818	-0.03475799086757991	-0.03435616438356165	0.0	2530.3615	2487.7239
231.0	0.03435616438356165	0.03475799086757991	0.03515981735159818	1658.3551	1987.1447	1955.9014
232.0	-0.03515981735159818	-0.03475799086757991	-0.03435616438356165	0.0	4260.2424	3308.5552
232.0	0.03435616438356165	0.03475799086757991	0.03515981735159818	1613.5165	1899.2166	1832.3515
233.0	-0.03515981735159818	-0.03475799086757991	-0.03435616438356165	0.0	3781.1831	2907.102
233.0	0.03435616438356165	0.03475799086757991	0.03515981735159818	1932.3251	1952.1392	1595.5358
234.0	-0.034958904109589045	-0.03455707762557078	-0.03415525114155252	2495.8728	2753.8914	2661.1423
234.0	0.03415525114155252	0.03455707762557078	0.034958904109589045	1864.5928	1925.3198	1726.9487
235.0	-0.03455707762557078	-0.03415525114155252	-0.03375342465753425	2334.5796	2583.4341	2382.519
235.0	0.03375342465753425	0.03415525114155252	0.03455707762557078	1630.367	1889.6936	1858.0291
236.0	-0.03455707762557078	-0.03415525114155252	-0.03375342465753425	3297.2935	3369.8703	3062.8601
236.0	0.03375342465753425	0.03415525114155252	0.03455707762557078	1847.0819	1930.785	1794.3276
237.0	-0.03435616438356165	-0.033954337899543385	-0.03355251141552512	3746.149	3941.0057	3778.914
237.0	0.03355251141552512	0.033954337899543385	0.03435616438356165	1796.5845	1936.6361	1731.149
238.0	-0.03415525114155252	-0.03375342465753425	-0.03335159817351599	3365.567	3692.75	3602.5712
238.0	0.03335159817351599	0.03375342465753425	0.03415525114155252	1504.4983	1746.1636	1745.9066
239.0	-0.03375342465753425	-0.03335159817351599	-0.032949771689497726	2898.073	3130.2722	2943.033
239.0	0.032949771689497726	0.03335159817351599	0.03375342465753425	1501.1084	1647.4962	1610.8297
240.0	-0.03355251141552512	-0.03315068493150686	-0.032748858447488594	2723.0768	2818.176	2686.5296
240.0	0.032748858447488594	0.03315068493150686	0.03355251141552512	2205.2384	2382.1424	2132.9616
241.0	-0.03254794520547946	-0.03214611872146119	-0.03174429223744293	2320.647	2509.2363	2345.8575
241.0	0.031744292237442934	0.0321461187214612	0.03254794520547946	1888.2178	1943.5385	1804.1632
242.0	-0.03194520547945206	-0.031543378995433795	-0.03114155251141553	2643.2969	2676.8736	2327.0294
242.0	0.031141552511415524	0.0315433789954338	0.031945205479452066	2630.3309	3171.1434	3162.8221
243.0	-0.03114155251141553	-0.030739726027397267	-0.030337899543379003	2652.276	2693.3891	2433.032
243.0	0.030337899543378996	0.03073972602739726	0.031141552511415524	1356.9293	1396.1838	1324.8437
244.0	-0.030538812785388135	-0.03013698630136987	-0.029735159817351604	2484.558	2760.9116	2577.9299
244.0	0.0297351598173516	0.030136986301369864	0.030538812785388128	1699.6889	1899.4178	1844.9174
245.0	-0.02953424657534247	-0.029132420091324208	-0.02873059360730594	2319.6877	2504.9519	2437.2949
245.0	0.02873059360730594	0.029132420091324204	0.029534246575342468	1326.248	1428.9809	1428.2277
246.0	-0.030337899543379003	-0.02993607305936074	-0.029534246575342475	1160.9423	1235.5934	1149.0173
246.0	0.029534246575342468	0.029936073059360732	0.030337899543378996	1841.0801	1999.1318	1898.2921
247.0	-0.02852968036529681	-0.028127853881278544	-0.02772602739726028	2552.6387	2569.8607	2247.0535
247.0	0.02772602739726028	0.028127853881278544	0.02852968036529681	1785.3775	2012.3289	1963.1247
248.0	-0.028328767123287676	-0.027926940639269413	-0.02752511415525115	2098.9157	2323.8717	2270.125
248.0	0.02752511415525115	0.027926940639269413	0.028328767123287676	2275.777	2468.3514	2190.6352
249.0	-0.027926940639269413	-0.027525114155251145	-0.027123287671232878	2224.7144	2259.8738	2056.8751
249.0	0.027123287671232885	0.02752511415525115	0.027926940639269413	2656.4535	2832.7586	2529.8321
