frame_pos	peakXm1	peakX	peakXp1	peak.amp.m1	peak.amp	peak.amp.p1
19.0	0.030258188824662816	0.030658959537572264	0.0310597302504817	1943.7114	2090.2252	1985.0
20.0	-0.032863198458574196	-0.032462427745664754	-0.03206165703275531	1970.54	2205.972	2093.808
20.0	0.03206165703275529	0.03246242774566474	0.03286319845857419	1659.4	1728.32	1717.968
21.0	-0.03346435452793835	-0.03306358381502891	-0.032662813102119465	1667.002	1961.8978	1958.3828
21.0	0.032662813102119465	0.03306358381502891	0.033464354527938334	1872.2284	1994.6552	1787.3746
22.0	-0.03226204238921003	-0.03186127167630058	-0.03146050096339115	1681.6496	1818.798	1739.9148
22.0	0.03146050096339113	0.03186127167630058	0.03226204238921003	1593.2652	1698.202	1668.932
23.0	-0.030458574181117526	-0.03005780346820809	-0.029657032755298643	1497.529	1538.474	1468.6196
23.0	0.029657032755298657	0.030057803468208105	0.030458574181117554	2167.4502	2243.4814	1970.8172
24.0	-0.03045857418111754	-0.03005780346820809	-0.029657032755298657	2136.552	2296.6848	2073.8832
24.0	0.02965703275529867	0.03005780346820809	0.03045857418111754	2220.4816	2451.0544	2260.2416
25.0	-0.030658959537572264	-0.030258188824662816	-0.02985741811175338	2106.135	2455.865	2447.985
25.0	0.02985741811175338	0.0302581888246628	0.03065895953757225	2754.05	2843.51	2569.125
26.0	-0.03206165703275528	-0.03166088631984584	-0.031260115606936395	2820.1504	3129.744	2916.368
26.0	0.03126011560693645	0.03166088631984587	0.03206165703275532	3004.4324	3053.7628	2550.4692
27.0	-0.030658959537572264	-0.030258188824662816	-0.02985741811175338	2748.6902	2881.1674	2762.3486
27.0	0.02985741811175338	0.0302581888246628	0.03065895953757225	2326.1466	2696.2296	2632.4274
28.0	-0.03146050096339113	-0.0310597302504817	-0.03065895953757225	2752.5624	2902.9104	2616.6392
28.0	0.03065895953757225	0.0310597302504817	0.03146050096339115	2669.6848	3006.624	2899.1984
29.0	-0.030658959537572264	-0.030258188824662816	-0.02985741811175338	2790.1418	3370.8706	3347.6232
29.0	0.02985741811175338	0.03025818882466283	0.03065895953757225	3058.8116	3265.0152	2922.7602
30.0	-0.029256262042389222	-0.028855491329479774	-0.02845472061657034	2911.69	3073.698	2700.416
30.0	0.02845472061657031	0.02885549132947976	0.02925626204238921	2735.462	2999.924	2793.504
31.0	-0.0302581888246628	-0.02985741811175338	-0.029456647398843933	4109.1796	4144.7042	3365.5398
31.0	0.029456647398843933	0.02985741811175338	0.03025818882466283	3817.091	4125.6928	3774.2554
32.0	-0.03406551059730252	-0.033664739884393086	-0.03326396917148364	3910.2496	4409.5536	4120.9552
32.0	0.03326396917148361	0.03366473988439306	0.034065510597302506	4350.8	5167.184	4854.9376
33.0	-0.035868978805394997	-0.03546820809248555	-0.035067437379576114	4525.3802	5161.11	4875.9198
33.0	0.03506743737957613	0.03546820809248555	0.035868978805394997	5495.8464	5502.8322	4306.526
34.0	-0.03967630057803469	-0.03927552986512525	-0.038874759152215804	4077.3732	4780.206	4507.7312
34.0	0.038874759152215804	0.03927552986512525	0.03967630057803467	4435.4044	4853.9808	4337.3804
35.0	-0.04007707129094412	-0.03967630057803467	-0.03927552986512524	4141.898	4516.097	3974.302
35.0	0.03927552986512525	0.0396763005780347	0.04007707129094412	3937.867	3976.883	3330.376
